Reference electrode potential (V vs. RHE),0.929,,,,
Working area (cm²),2,,,,
Solution resistance (ohm),2.3,Compensation level (%),90,,
,,,,,
File,Point,Original Potential,Original Current,"Potential (V vs. RHE, iR-corrected)",Current density
,,V,mA,"V vs. RHE, iR-corrected",mA/cm²
Ni_foil_LSV 2.3 ohm.txt,596,0.595,0.1307,1.523729451,0.06535
Ni_foil_LSV 2.3 ohm.txt,597,0.596,0.1355,1.524719515,0.06775
Ni_foil_LSV 2.3 ohm.txt,598,0.597,0.141,1.52570813,0.0705
Ni_foil_LSV 2.3 ohm.txt,599,0.598,0.1459,1.526697987,0.07295
Ni_foil_LSV 2.3 ohm.txt,600,0.599,0.1526,1.527684118,0.0763
Ni_foil_LSV 2.3 ohm.txt,601,0.6,0.1586,1.528671698,0.0793
Ni_foil_LSV 2.3 ohm.txt,602,0.601,0.1653,1.529657829,0.08265
Ni_foil_LSV 2.3 ohm.txt,603,0.602,0.1722,1.530643546,0.0861
Ni_foil_LSV 2.3 ohm.txt,604,0.603,0.18,1.5316274,0.09
Ni_foil_LSV 2.3 ohm.txt,605,0.604,0.1869,1.532613117,0.09345
Ni_foil_LSV 2.3 ohm.txt,606,0.605,0.195,1.53359635,0.0975
Ni_foil_LSV 2.3 ohm.txt,607,0.606,0.2036,1.534578548,0.1018
Ni_foil_LSV 2.3 ohm.txt,608,0.607,0.2134,1.535558262,0.1067
Ni_foil_LSV 2.3 ohm.txt,609,0.608,0.2227,1.536539011,0.11135
Ni_foil_LSV 2.3 ohm.txt,610,0.609,0.2331,1.537517483,0.11655
Ni_foil_LSV 2.3 ohm.txt,611,0.61,0.2433,1.538496369,0.12165
Ni_foil_LSV 2.3 ohm.txt,612,0.611,0.2542,1.539473806,0.1271
Ni_foil_LSV 2.3 ohm.txt,613,0.612,0.2655,1.540450415,0.13275
Ni_foil_LSV 2.3 ohm.txt,614,0.613,0.2779,1.541424747,0.13895
Ni_foil_LSV 2.3 ohm.txt,615,0.614,0.2898,1.542400114,0.1449
Ni_foil_LSV 2.3 ohm.txt,616,0.615,0.3028,1.543373204,0.1514
Ni_foil_LSV 2.3 ohm.txt,617,0.616,0.3165,1.544344845,0.15825
Ni_foil_LSV 2.3 ohm.txt,618,0.617,0.3312,1.545314416,0.1656
Ni_foil_LSV 2.3 ohm.txt,619,0.618,0.347,1.54628171,0.1735
Ni_foil_LSV 2.3 ohm.txt,620,0.619,0.3634,1.547247762,0.1817
Ni_foil_LSV 2.3 ohm.txt,621,0.62,0.38,1.5482134,0.19
Ni_foil_LSV 2.3 ohm.txt,622,0.621,0.3974,1.549177382,0.1987
Ni_foil_LSV 2.3 ohm.txt,623,0.622,0.416,1.55013888,0.208
Ni_foil_LSV 2.3 ohm.txt,624,0.623,0.4357,1.551098101,0.21785
Ni_foil_LSV 2.3 ohm.txt,625,0.624,0.4564,1.552055252,0.2282
Ni_foil_LSV 2.3 ohm.txt,626,0.625,0.479,1.55300847,0.2395
Ni_foil_LSV 2.3 ohm.txt,627,0.626,0.5016,1.553961688,0.2508
Ni_foil_LSV 2.3 ohm.txt,628,0.627,0.5253,1.554912629,0.26265
Ni_foil_LSV 2.3 ohm.txt,629,0.628,0.55,1.5558615,0.275
Ni_foil_LSV 2.3 ohm.txt,630,0.629,0.5764,1.556806852,0.2882
Ni_foil_LSV 2.3 ohm.txt,631,0.63,0.604,1.55774972,0.302
Ni_foil_LSV 2.3 ohm.txt,632,0.631,0.6325,1.558690725,0.31625
Ni_foil_LSV 2.3 ohm.txt,633,0.632,0.6609,1.559631937,0.33045
Ni_foil_LSV 2.3 ohm.txt,634,0.633,0.6911,1.560569423,0.34555
Ni_foil_LSV 2.3 ohm.txt,635,0.634,0.7241,1.561501113,0.36205
Ni_foil_LSV 2.3 ohm.txt,636,0.635,0.7563,1.562434459,0.37815
Ni_foil_LSV 2.3 ohm.txt,637,0.636,0.7894,1.563365942,0.3947
Ni_foil_LSV 2.3 ohm.txt,638,0.637,0.8251,1.564292043,0.41255
Ni_foil_LSV 2.3 ohm.txt,639,0.638,0.8638,1.565211934,0.4319
Ni_foil_LSV 2.3 ohm.txt,640,0.639,0.9023,1.566132239,0.45115
Ni_foil_LSV 2.3 ohm.txt,641,0.64,0.9404,1.567053372,0.4702
Ni_foil_LSV 2.3 ohm.txt,642,0.641,0.9824,1.567966432,0.4912
Ni_foil_LSV 2.3 ohm.txt,643,0.642,1.025,1.56887825,0.5125
Ni_foil_LSV 2.3 ohm.txt,644,0.643,1.07,1.5697851,0.535
Ni_foil_LSV 2.3 ohm.txt,645,0.644,1.118,1.57068574,0.559
Ni_foil_LSV 2.3 ohm.txt,646,0.645,1.164,1.57159052,0.582
Ni_foil_LSV 2.3 ohm.txt,647,0.646,1.213,1.57248909,0.6065
Ni_foil_LSV 2.3 ohm.txt,648,0.647,1.262,1.57338766,0.631
Ni_foil_LSV 2.3 ohm.txt,649,0.648,1.313,1.57428209,0.6565
Ni_foil_LSV 2.3 ohm.txt,650,0.649,1.37,1.5751641,0.685
Ni_foil_LSV 2.3 ohm.txt,651,0.65,1.426,1.57604818,0.713
Ni_foil_LSV 2.3 ohm.txt,652,0.651,1.482,1.57693226,0.741
Ni_foil_LSV 2.3 ohm.txt,653,0.652,1.542,1.57780806,0.771
Ni_foil_LSV 2.3 ohm.txt,654,0.653,1.605,1.57867765,0.8025
Ni_foil_LSV 2.3 ohm.txt,655,0.654,1.666,1.57955138,0.833
Ni_foil_LSV 2.3 ohm.txt,656,0.655,1.729,1.58042097,0.8645
Ni_foil_LSV 2.3 ohm.txt,657,0.656,1.796,1.58128228,0.898
Ni_foil_LSV 2.3 ohm.txt,658,0.657,1.871,1.58212703,0.9355
Ni_foil_LSV 2.3 ohm.txt,659,0.658,1.941,1.58298213,0.9705
Ni_foil_LSV 2.3 ohm.txt,660,0.659,2.011,1.58383723,1.0055
Ni_foil_LSV 2.3 ohm.txt,661,0.66,2.084,1.58468612,1.042
Ni_foil_LSV 2.3 ohm.txt,662,0.661,2.159,1.58553087,1.0795
Ni_foil_LSV 2.3 ohm.txt,663,0.662,2.234,1.58637562,1.117
Ni_foil_LSV 2.3 ohm.txt,664,0.663,2.315,1.58720795,1.1575
Ni_foil_LSV 2.3 ohm.txt,665,0.664,2.399,1.58803407,1.1995
Ni_foil_LSV 2.3 ohm.txt,666,0.665,2.48,1.5888664,1.24
Ni_foil_LSV 2.3 ohm.txt,667,0.666,2.566,1.58968838,1.283
Ni_foil_LSV 2.3 ohm.txt,668,0.667,2.654,1.59050622,1.327
Ni_foil_LSV 2.3 ohm.txt,669,0.668,2.741,1.59132613,1.3705
Ni_foil_LSV 2.3 ohm.txt,670,0.669,2.834,1.59213362,1.417
Ni_foil_LSV 2.3 ohm.txt,671,0.67,2.93,1.5929349,1.465
Ni_foil_LSV 2.3 ohm.txt,672,0.671,3.026,1.59373618,1.513
Ni_foil_LSV 2.3 ohm.txt,673,0.672,3.124,1.59453332,1.562
Ni_foil_LSV 2.3 ohm.txt,674,0.673,3.224,1.59532632,1.612
Ni_foil_LSV 2.3 ohm.txt,675,0.674,3.327,1.59611311,1.6635
Ni_foil_LSV 2.3 ohm.txt,676,0.675,3.43,1.5968999,1.715
Ni_foil_LSV 2.3 ohm.txt,677,0.676,3.536,1.59768048,1.768
Ni_foil_LSV 2.3 ohm.txt,678,0.677,3.642,1.59846106,1.821
Ni_foil_LSV 2.3 ohm.txt,679,0.678,3.746,1.59924578,1.873
Ni_foil_LSV 2.3 ohm.txt,680,0.679,3.856,1.60001808,1.928
Ni_foil_LSV 2.3 ohm.txt,681,0.68,3.97,1.6007821,1.985
Ni_foil_LSV 2.3 ohm.txt,682,0.681,4.088,1.60153784,2.044
Ni_foil_LSV 2.3 ohm.txt,683,0.682,4.205,1.60229565,2.1025
Ni_foil_LSV 2.3 ohm.txt,684,0.683,4.329,1.60303897,2.1645
Ni_foil_LSV 2.3 ohm.txt,685,0.684,4.451,1.60378643,2.2255
Ni_foil_LSV 2.3 ohm.txt,686,0.685,4.578,1.60452354,2.289
Ni_foil_LSV 2.3 ohm.txt,687,0.686,4.7,1.605271,2.35
Ni_foil_LSV 2.3 ohm.txt,688,0.687,4.826,1.60601018,2.413
Ni_foil_LSV 2.3 ohm.txt,689,0.688,4.951,1.60675143,2.4755
Ni_foil_LSV 2.3 ohm.txt,690,0.689,5.078,1.60748854,2.539
Ni_foil_LSV 2.3 ohm.txt,691,0.69,5.202,1.60823186,2.601
Ni_foil_LSV 2.3 ohm.txt,692,0.691,5.338,1.60895034,2.669
Ni_foil_LSV 2.3 ohm.txt,693,0.692,5.475,1.60966675,2.7375
Ni_foil_LSV 2.3 ohm.txt,694,0.693,5.615,1.61037695,2.8075
Ni_foil_LSV 2.3 ohm.txt,695,0.694,5.753,1.61109129,2.8765
Ni_foil_LSV 2.3 ohm.txt,696,0.695,5.896,1.61179528,2.948
Ni_foil_LSV 2.3 ohm.txt,697,0.696,6.038,1.61250134,3.019
Ni_foil_LSV 2.3 ohm.txt,698,0.697,6.171,1.61322603,3.0855
Ni_foil_LSV 2.3 ohm.txt,699,0.698,6.318,1.61392174,3.159
Ni_foil_LSV 2.3 ohm.txt,700,0.699,6.467,1.61461331,3.2335
Ni_foil_LSV 2.3 ohm.txt,701,0.7,6.615,1.61530695,3.3075
Ni_foil_LSV 2.3 ohm.txt,702,0.701,6.763,1.61600059,3.3815
Ni_foil_LSV 2.3 ohm.txt,703,0.702,6.926,1.61666318,3.463
Ni_foil_LSV 2.3 ohm.txt,704,0.703,7.079,1.61734647,3.5395
Ni_foil_LSV 2.3 ohm.txt,705,0.704,7.229,1.61803597,3.6145
Ni_foil_LSV 2.3 ohm.txt,706,0.705,7.386,1.61871098,3.693
Ni_foil_LSV 2.3 ohm.txt,707,0.706,7.545,1.61938185,3.7725
Ni_foil_LSV 2.3 ohm.txt,708,0.707,7.707,1.62004651,3.8535
Ni_foil_LSV 2.3 ohm.txt,709,0.708,7.874,1.62070082,3.937
Ni_foil_LSV 2.3 ohm.txt,710,0.709,8.038,1.62136134,4.019
Ni_foil_LSV 2.3 ohm.txt,711,0.71,8.209,1.62200737,4.1045
Ni_foil_LSV 2.3 ohm.txt,712,0.711,8.373,1.62266789,4.1865
Ni_foil_LSV 2.3 ohm.txt,713,0.712,8.549,1.62330357,4.2745
Ni_foil_LSV 2.3 ohm.txt,714,0.713,8.719,1.62395167,4.3595
Ni_foil_LSV 2.3 ohm.txt,715,0.714,8.884,1.62461012,4.442
Ni_foil_LSV 2.3 ohm.txt,716,0.715,9.061,1.62524373,4.5305
Ni_foil_LSV 2.3 ohm.txt,717,0.716,9.236,1.62588148,4.618
Ni_foil_LSV 2.3 ohm.txt,718,0.717,9.419,1.62650267,4.7095
Ni_foil_LSV 2.3 ohm.txt,719,0.718,9.59,1.6271487,4.795
Ni_foil_LSV 2.3 ohm.txt,720,0.719,9.771,1.62777403,4.8855
Ni_foil_LSV 2.3 ohm.txt,721,0.72,9.944,1.62841592,4.972
Ni_foil_LSV 2.3 ohm.txt,722,0.721,10.13,1.6290309,5.065
Ni_foil_LSV 2.3 ohm.txt,723,0.722,10.31,1.6296583,5.155
Ni_foil_LSV 2.3 ohm.txt,724,0.723,10.5,1.630265,5.25
Ni_foil_LSV 2.3 ohm.txt,725,0.724,10.69,1.6308717,5.345
Ni_foil_LSV 2.3 ohm.txt,726,0.725,10.87,1.6314991,5.435
Ni_foil_LSV 2.3 ohm.txt,727,0.726,11.05,1.6321265,5.525
Ni_foil_LSV 2.3 ohm.txt,728,0.727,11.25,1.6327125,5.625
Ni_foil_LSV 2.3 ohm.txt,729,0.728,11.44,1.6333192,5.72
Ni_foil_LSV 2.3 ohm.txt,730,0.729,11.63,1.6339259,5.815
Ni_foil_LSV 2.3 ohm.txt,731,0.73,11.82,1.6345326,5.91
Ni_foil_LSV 2.3 ohm.txt,732,0.731,12.02,1.6351186,6.01
Ni_foil_LSV 2.3 ohm.txt,733,0.732,12.21,1.6357253,6.105
Ni_foil_LSV 2.3 ohm.txt,734,0.733,12.4,1.636332,6.2
Ni_foil_LSV 2.3 ohm.txt,735,0.734,12.6,1.636918,6.3
Ni_foil_LSV 2.3 ohm.txt,736,0.735,12.79,1.6375247,6.395
Ni_foil_LSV 2.3 ohm.txt,737,0.736,13,1.63809,6.5
Ni_foil_LSV 2.3 ohm.txt,738,0.737,13.21,1.6386553,6.605
Ni_foil_LSV 2.3 ohm.txt,739,0.738,13.41,1.6392413,6.705
Ni_foil_LSV 2.3 ohm.txt,740,0.739,13.6,1.639848,6.8
Ni_foil_LSV 2.3 ohm.txt,741,0.74,13.8,1.640434,6.9
Ni_foil_LSV 2.3 ohm.txt,742,0.741,14.01,1.6409993,7.005
Ni_foil_LSV 2.3 ohm.txt,743,0.742,14.19,1.6416267,7.095
Ni_foil_LSV 2.3 ohm.txt,744,0.743,14.42,1.6421506,7.21
Ni_foil_LSV 2.3 ohm.txt,745,0.744,14.64,1.6426952,7.32
Ni_foil_LSV 2.3 ohm.txt,746,0.745,14.86,1.6432398,7.43
Ni_foil_LSV 2.3 ohm.txt,747,0.746,15.06,1.6438258,7.53
Ni_foil_LSV 2.3 ohm.txt,748,0.747,15.28,1.6443704,7.64
Ni_foil_LSV 2.3 ohm.txt,749,0.748,15.49,1.6449357,7.745
Ni_foil_LSV 2.3 ohm.txt,750,0.749,15.7,1.645501,7.85
Ni_foil_LSV 2.3 ohm.txt,751,0.75,15.92,1.6460456,7.96
Ni_foil_LSV 2.3 ohm.txt,752,0.751,16.12,1.6466316,8.06
Ni_foil_LSV 2.3 ohm.txt,753,0.752,16.37,1.6471141,8.185
Ni_foil_LSV 2.3 ohm.txt,754,0.753,16.59,1.6476587,8.295
Ni_foil_LSV 2.3 ohm.txt,755,0.754,16.81,1.6482033,8.405
Ni_foil_LSV 2.3 ohm.txt,756,0.755,17.03,1.6487479,8.515
Ni_foil_LSV 2.3 ohm.txt,757,0.756,17.23,1.6493339,8.615
Ni_foil_LSV 2.3 ohm.txt,758,0.757,17.47,1.6498371,8.735
Ni_foil_LSV 2.3 ohm.txt,759,0.758,17.7,1.650361,8.85
Ni_foil_LSV 2.3 ohm.txt,760,0.759,17.92,1.6509056,8.96
Ni_foil_LSV 2.3 ohm.txt,761,0.76,18.16,1.6514088,9.08
Ni_foil_LSV 2.3 ohm.txt,762,0.761,18.35,1.6520155,9.175
Ni_foil_LSV 2.3 ohm.txt,763,0.762,18.6,1.652498,9.3
Ni_foil_LSV 2.3 ohm.txt,764,0.763,18.84,1.6530012,9.42
Ni_foil_LSV 2.3 ohm.txt,765,0.764,19.07,1.6535251,9.535
Ni_foil_LSV 2.3 ohm.txt,766,0.765,19.28,1.6540904,9.64
Ni_foil_LSV 2.3 ohm.txt,767,0.766,19.52,1.6545936,9.76
Ni_foil_LSV 2.3 ohm.txt,768,0.767,19.76,1.6550968,9.88
Ni_foil_LSV 2.3 ohm.txt,769,0.768,20,1.6556,10
Ni_foil_LSV 2.3 ohm.txt,770,0.769,20.22,1.6561446,10.11
Ni_foil_LSV 2.3 ohm.txt,771,0.77,20.46,1.6566478,10.23
Ni_foil_LSV 2.3 ohm.txt,772,0.771,20.69,1.6571717,10.345
Ni_foil_LSV 2.3 ohm.txt,773,0.772,20.93,1.6576749,10.465
Ni_foil_LSV 2.3 ohm.txt,774,0.773,21.17,1.6581781,10.585
Ni_foil_LSV 2.3 ohm.txt,775,0.774,21.39,1.6587227,10.695
Ni_foil_LSV 2.3 ohm.txt,776,0.775,21.64,1.6592052,10.82
Ni_foil_LSV 2.3 ohm.txt,777,0.776,21.88,1.6597084,10.94
Ni_foil_LSV 2.3 ohm.txt,778,0.777,22.12,1.6602116,11.06
Ni_foil_LSV 2.3 ohm.txt,779,0.778,22.36,1.6607148,11.18
Ni_foil_LSV 2.3 ohm.txt,780,0.779,22.59,1.6612387,11.295
Ni_foil_LSV 2.3 ohm.txt,781,0.78,22.83,1.6617419,11.415
Ni_foil_LSV 2.3 ohm.txt,782,0.781,23.06,1.6622658,11.53
Ni_foil_LSV 2.3 ohm.txt,783,0.782,23.31,1.6627483,11.655
Ni_foil_LSV 2.3 ohm.txt,784,0.783,23.56,1.6632308,11.78
Ni_foil_LSV 2.3 ohm.txt,785,0.784,23.79,1.6637547,11.895
Ni_foil_LSV 2.3 ohm.txt,786,0.785,24.04,1.6642372,12.02
Ni_foil_LSV 2.3 ohm.txt,787,0.786,24.29,1.6647197,12.145
Ni_foil_LSV 2.3 ohm.txt,788,0.787,24.54,1.6652022,12.27
Ni_foil_LSV 2.3 ohm.txt,789,0.788,24.77,1.6657261,12.385
Ni_foil_LSV 2.3 ohm.txt,790,0.789,25.03,1.6661879,12.515
Ni_foil_LSV 2.3 ohm.txt,791,0.79,25.27,1.6666911,12.635
Ni_foil_LSV 2.3 ohm.txt,792,0.791,25.52,1.6671736,12.76
Ni_foil_LSV 2.3 ohm.txt,793,0.792,25.76,1.6676768,12.88
Ni_foil_LSV 2.3 ohm.txt,794,0.793,26.02,1.6681386,13.01
Ni_foil_LSV 2.3 ohm.txt,795,0.794,26.26,1.6686418,13.13
Ni_foil_LSV 2.3 ohm.txt,796,0.795,26.52,1.6691036,13.26
Ni_foil_LSV 2.3 ohm.txt,797,0.796,26.78,1.6695654,13.39
Ni_foil_LSV 2.3 ohm.txt,798,0.797,27.02,1.6700686,13.51
Ni_foil_LSV 2.3 ohm.txt,799,0.798,27.23,1.6706339,13.615
Ni_foil_LSV 2.3 ohm.txt,800,0.799,27.48,1.6711164,13.74
